Team Code,Game Code,Rush Att,Rush Yard,Rush TD,Pass Att,Pass Comp,Pass Yard,Pass TD,Pass Int,Pass Conv,Kickoff Ret,Kickoff Ret Yard,Kickoff Ret TD,Punt Ret,Punt Ret Yard,Punt Ret TD,Fum Ret,Fum Ret Yard,Fum Ret TD,Int Ret,Int Ret Yard,Int Ret TD,Misc Ret,Misc Ret Yard,Misc Ret TD,Field Goal Att,Field Goal Made,Off XP Kick Att,Off XP Kick Made,Off 2XP Att,Off 2XP Made,Def 2XP Att,Def 2XP Made,Safety,Points,Punt,Punt Yard,Kickoff,Kickoff Yard,Kickoff Touchback,Kickoff Out-Of-Bounds,Kickoff Onside,Fumble,Fumble Lost,Tackle Solo,Tackle Assist,Tackle For Loss,Tackle For Loss Yard,Sack,Sack Yard,QB Hurry,Fumble Forced,Pass Broken Up,Kick/Punt Blocked,1st Down Rush,1st Down Pass,1st Down Penalty,Time Of Possession,Penalty,Penalty Yard,Third Down Att,Third Down Conv,Fourth Down Att,Fourth Down Conv,Red Zone Att,Red Zone TD,Red Zone Field Goal
725,7.41073E+14,47,186,1,14,11,174,1,0,0,4,49,0,1,2,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,22,1,30,6,329,0,0,0,5,4,47,22,2,3,0,0,0,1,1,0,11,9,2,1884,3,30,12,7,0,0,4,2,2
725,7.2505E+14,46,200,2,15,7,87,0,0,0,3,54,0,1,6,0,0,0,0,3,33,0,1,22,0,1,1,2,2,0,0,0,0,0,17,8,338,4,221,0,0,0,1,0,41,34,5,25,1,13,0,2,3,1,10,3,0,1708,6,69,13,3,1,0,2,2,0
725,7.25073E+14,40,110,0,21,7,77,0,1,0,4,106,0,3,10,0,0,0,0,1,26,0,0,0,0,3,1,0,0,0,0,0,0,0,3,6,217,2,115,0,0,0,3,1,36,36,1,1,0,0,0,1,0,0,4,5,1,1634,5,30,16,3,2,0,3,0,1
726,7.26052E+14,44,186,2,13,9,156,2,1,0,6,101,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,3,3,1,0,0,0,0,27,3,131,5,261,0,1,0,3,2,30,38,1,8,1,8,0,0,0,0,12,6,1,1763,2,10,12,8,0,0,2,2,0
726,3.66073E+14,69,290,4,8,5,103,0,0,0,3,47,0,2,2,0,0,0,0,1,0,0,0,0,0,2,1,3,3,1,1,0,0,0,32,3,143,6,325,0,0,0,0,0,26,20,5,38,4,35,0,1,5,0,18,3,2,2471,2,16,14,7,3,2,5,4,0
726,7.26055E+14,46,129,2,22,6,89,0,0,0,4,60,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,14,4,180,3,146,1,0,0,2,0,30,40,4,14,1,5,2,2,1,0,8,5,4,1785,5,39,17,7,4,1,3,2,0
726,7.72073E+14,64,373,4,5,4,100,1,0,0,3,44,0,0,0,0,0,0,0,2,9,0,0,0,0,2,1,5,5,0,0,0,0,0,38,0,0,7,457,0,0,0,2,1,42,32,5,17,2,11,0,1,2,0,21,4,1,1998,2,10,12,9,1,1,5,3,1
726,7.21073E+14,56,173,1,4,3,36,0,1,0,2,47,0,2,18,0,0,0,0,1,33,0,0,0,0,3,3,1,1,0,0,0,0,0,16,5,209,4,265,1,0,0,1,1,39,46,4,9,0,0,0,1,5,0,7,2,1,2030,3,45,17,5,3,3,2,1,1
726,7.26057E+14,80,471,9,3,2,66,0,0,0,2,37,0,1,13,0,0,0,0,2,44,0,1,18,0,0,0,9,9,0,0,0,0,0,63,2,95,10,619,0,0,0,0,0,40,12,4,16,0,0,0,1,4,1,28,2,1,2436,6,51,11,5,3,3,9,9,0
726,7.26066E+14,60,331,5,9,4,68,0,0,0,4,79,0,2,11,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,5,192,6,391,0,0,0,2,1,35,22,2,5,0,0,0,0,4,0,13,3,2,1874,6,51,15,7,1,0,5,4,1
726,7.49073E+14,64,338,1,0,0,0,0,0,0,2,29,0,2,13,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,4,194,4,259,1,0,0,1,1,35,28,5,21,3,18,0,1,3,0,15,0,1,2041,4,39,16,9,0,0,3,0,1
726,6.90073E+14,62,227,2,7,2,27,0,1,0,3,49,0,2,26,1,0,0,0,2,-2,0,0,0,0,1,1,3,3,0,0,0,0,0,24,6,239,5,312,0,0,0,1,0,34,6,2,5,0,0,0,1,1,0,12,1,1,2124,2,20,17,7,3,1,3,2,1
726,7.26051E+14,57,348,2,3,2,56,1,0,0,2,31,0,0,0,0,0,0,0,1,20,0,0,0,0,1,0,3,3,0,0,0,0,1,23,5,231,4,246,0,0,0,0,0,25,60,4,16,2,13,5,2,3,0,17,1,2,1939,7,49,13,6,2,2,2,1,0
726,1.80073E+14,51,242,5,6,4,78,0,0,0,5,117,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,2,86,6,377,0,0,0,2,1,43,40,3,12,2,10,0,1,4,0,12,3,1,1733,2,15,13,7,2,2,5,5,0
726,7.26028E+14,48,248,2,9,5,88,0,0,0,5,85,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,258,4,266,0,0,0,2,0,49,2,2,21,2,21,0,1,3,0,13,3,0,1870,1,15,13,4,2,1,2,1,1
726,7.25073E+14,52,186,1,7,3,61,1,1,0,2,42,0,2,4,0,1,20,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,7,283,4,248,0,0,0,3,1,38,22,5,17,1,4,0,2,5,0,10,3,0,1966,4,45,11,2,1,1,3,1,1
726,7.26043E+14,67,385,4,14,9,130,1,0,0,3,84,0,0,0,0,0,0,0,2,72,0,0,0,0,0,0,5,5,0,0,0,0,0,35,2,86,6,379,0,0,0,3,2,31,32,6,35,4,30,0,1,5,0,24,4,0,2454,2,10,15,8,3,2,8,5,0
731,7.31073E+14,34,221,2,26,10,121,0,1,0,3,47,0,0,0,0,0,0,0,1,20,0,0,0,0,2,1,2,2,0,0,0,0,0,17,7,270,6,410,2,0,0,2,0,46,46,5,18,1,6,0,2,0,0,9,4,0,1444,5,40,12,0,2,1,3,1,1
731,7.3107E+14,46,187,3,48,24,334,1,0,0,6,144,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,3,3,1,0,0,0,0,30,7,281,4,275,0,0,2,4,2,26,62,2,19,1,10,0,0,8,0,14,15,2,1923,9,66,18,5,4,3,3,3,0
731,6.67073E+14,44,259,3,22,16,345,4,0,0,4,73,0,4,23,0,0,0,0,2,8,0,0,0,0,1,1,7,6,0,0,0,0,1,53,5,238,9,630,7,0,0,7,3,42,24,7,20,3,14,3,1,7,0,12,11,2,1778,8,80,10,4,0,0,3,2,1
731,7.31008E+14,37,109,1,30,20,213,1,0,0,4,75,0,1,3,0,1,7,0,2,16,0,0,0,0,1,1,2,2,0,0,0,0,0,17,5,246,4,224,0,0,0,2,1,40,31,2,7,1,4,1,1,1,0,7,11,2,1725,6,55,14,6,2,0,3,2,1
731,7.31047E+14,45,258,0,26,16,171,2,0,0,3,71,0,5,31,0,0,0,0,1,0,0,0,0,0,2,1,2,2,0,0,0,0,0,17,10,415,4,280,2,0,0,1,1,24,56,7,17,0,0,1,0,6,0,10,7,1,1754,12,128,17,5,0,0,3,1,1
731,4.66073E+14,34,74,1,42,25,353,3,0,1,6,95,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,3,3,1,1,0,0,0,32,7,303,5,340,3,0,1,2,1,33,24,3,3,0,0,2,0,1,0,6,13,2,1741,6,60,17,7,1,1,3,3,0
731,3.66073E+14,37,157,1,32,17,188,1,0,0,3,90,0,4,27,0,0,0,0,1,10,0,0,0,0,3,3,2,2,0,0,0,0,0,23,10,386,6,366,2,0,0,0,0,35,40,9,53,4,36,4,2,3,0,5,9,1,1740,5,52,19,5,0,0,2,0,2
731,7.3101E+14,50,263,2,31,20,240,1,0,0,6,155,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,3,3,0,0,0,0,0,27,5,214,5,342,1,0,0,1,0,42,10,1,1,0,0,0,1,1,0,13,10,2,2139,6,53,19,11,0,0,7,3,2
731,7.31028E+14,39,102,3,38,25,344,2,2,1,8,206,0,0,0,0,0,0,0,2,27,0,1,21,0,1,0,4,4,1,1,0,0,0,36,4,105,5,328,1,0,1,2,0,47,14,6,17,1,6,5,0,4,1,9,14,0,1548,6,51,15,7,3,2,6,4,0
731,6.30073E+14,52,381,3,19,7,50,0,0,0,3,43,0,2,14,0,1,11,0,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,5,188,5,279,2,0,0,2,1,35,18,7,33,3,23,3,2,3,1,18,1,0,1903,9,94,13,5,2,2,3,2,1
731,6.60731E+13,39,137,3,31,19,226,0,1,0,7,124,0,2,9,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,21,4,181,4,267,0,0,0,1,1,37,28,1,3,0,0,3,0,3,0,9,10,3,1708,4,43,15,6,3,2,1,1,0
731,7.3103E+14,39,163,3,31,19,376,4,0,0,5,199,0,1,24,0,0,0,0,1,22,0,0,0,0,3,1,7,7,0,0,0,0,0,52,3,128,9,627,5,0,0,1,1,42,18,3,17,3,17,3,2,3,0,9,12,2,1542,13,187,12,4,2,2,4,3,0
732,7.31073E+14,50,233,2,30,20,286,2,1,0,4,93,0,3,43,0,0,0,0,1,0,0,0,0,0,1,1,4,4,0,0,0,0,2,35,4,187,6,411,3,0,0,3,2,24,42,7,35,2,12,0,1,6,1,14,12,1,2156,5,37,11,4,1,0,3,2,0
732,7.32063E+14,40,251,2,32,18,248,1,0,0,3,74,0,2,31,0,0,0,0,1,2,0,0,0,0,4,1,3,3,0,0,0,0,0,24,2,94,5,301,1,0,0,2,2,32,20,4,17,1,5,1,0,5,0,12,10,1,1938,11,69,15,8,2,1,5,2,1
732,7.32053E+14,33,119,1,42,20,178,1,2,0,6,140,0,5,33,0,1,28,1,1,0,0,0,0,0,1,1,3,3,0,0,0,0,0,24,9,340,5,340,1,0,0,2,0,45,24,7,14,1,6,1,1,1,1,6,8,1,2008,10,100,18,5,2,0,4,2,1
732,3.67073E+14,42,214,1,22,17,202,2,1,0,2,31,0,3,17,0,1,-5,0,1,4,0,1,11,0,3,3,3,3,0,0,0,0,0,30,7,314,6,416,5,0,0,1,0,22,50,9,35,4,26,0,1,6,1,9,9,1,1907,9,100,13,4,0,0,3,0,2
732,7.32016E+14,40,209,1,32,24,248,2,1,0,4,83,0,1,31,0,0,0,0,3,44,0,0,0,0,1,1,3,3,0,0,0,0,0,24,2,92,5,350,1,0,0,3,1,33,18,5,27,2,16,1,1,4,0,13,9,0,1969,5,70,14,9,2,0,3,2,0
732,7.32047E+14,31,153,2,24,17,174,2,0,0,5,135,0,2,15,0,0,0,0,2,95,1,0,0,0,0,0,5,5,0,0,0,0,0,35,5,166,6,415,2,0,0,5,2,38,36,13,42,3,22,0,1,4,0,5,8,1,1516,10,110,10,5,0,0,3,3,0
732,7.21073E+14,30,100,2,21,11,167,1,0,0,5,123,0,3,11,0,0,0,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,23,8,385,4,277,1,0,0,6,2,40,92,7,13,0,0,0,1,1,0,4,4,0,1263,5,35,14,4,0,0,2,1,1
732,8.11073E+14,38,152,1,28,20,211,1,0,0,3,56,0,3,7,0,0,0,0,1,9,0,0,0,0,4,3,1,1,1,0,0,0,0,22,4,142,6,420,6,0,0,2,0,32,22,8,39,5,35,0,1,3,0,8,11,0,2032,7,51,13,4,1,0,5,1,2
732,4.73073E+14,47,251,4,31,19,306,2,1,0,2,38,0,5,26,0,0,0,0,2,0,0,0,0,0,2,1,6,6,0,0,0,0,0,45,3,154,8,551,6,0,0,5,1,30,30,7,26,2,18,0,0,3,0,15,12,1,2024,4,34,15,8,2,1,4,3,1
732,7.3207E+14,27,65,3,32,16,219,1,1,0,10,185,0,1,7,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,28,9,360,4,243,0,1,0,1,1,45,46,5,6,0,0,0,3,1,0,2,7,2,1553,14,110,15,4,2,1,3,3,0
732,6.26073E+14,42,189,3,29,15,202,1,0,0,2,41,0,6,54,0,0,0,0,2,33,1,0,0,0,1,1,5,5,0,0,0,0,0,38,6,263,6,411,2,0,0,1,0,33,36,6,23,2,19,0,1,4,0,13,7,2,1882,4,36,16,8,1,0,4,4,0
732,7.32008E+14,30,97,1,45,22,201,0,1,1,3,78,0,5,67,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,0,0,0,23,7,291,6,414,3,0,0,0,0,38,26,6,46,4,40,4,0,7,0,8,8,1,1860,12,113,18,4,1,1,5,1,4
732,7.32011E+14,35,51,0,37,26,338,3,1,0,4,111,0,3,2,0,0,0,0,2,27,1,0,0,0,3,3,4,4,0,0,0,0,0,37,5,198,8,517,1,0,0,0,0,41,16,9,34,4,24,0,1,6,1,6,13,1,2119,5,35,15,4,2,1,5,2,3
736,7.69074E+14,70,433,5,25,13,187,1,0,0,1,10,0,4,9,0,0,0,0,1,19,0,0,0,0,3,1,6,6,0,0,0,0,0,45,5,86,8,504,0,1,0,1,1,31,26,5,25,3,23,0,4,6,0,23,10,0,2084,3,24,17,7,1,1,8,5,1
736,7.36037E+14,39,122,1,24,11,88,0,1,0,7,109,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,9,8,305,2,102,0,0,0,3,0,43,44,10,28,3,18,0,1,2,0,6,6,0,1417,7,52,15,4,2,1,1,1,0
736,4.30074E+14,29,33,0,32,12,124,0,1,0,5,150,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,11,473,2,115,0,0,0,4,1,38,60,9,28,2,9,1,1,1,0,2,6,2,1311,3,15,18,6,0,0,1,0,1
736,7.36057E+14,43,216,4,41,23,268,0,1,0,2,45,0,5,35,0,0,0,0,4,31,0,0,0,0,3,3,3,3,1,0,0,0,0,36,8,344,8,537,2,0,0,1,0,46,16,6,26,4,23,0,0,5,0,11,11,1,1826,9,74,20,8,0,0,6,2,3
736,4.33074E+14,38,171,0,27,10,69,1,1,0,5,143,0,1,26,0,0,0,0,3,35,0,0,0,0,2,0,1,1,0,0,0,0,0,7,6,276,2,121,0,0,0,3,0,33,58,6,15,1,5,4,1,2,1,10,2,2,1451,12,74,17,5,3,2,5,1,0
736,7.36073E+14,37,160,0,24,11,144,0,2,0,3,104,1,4,-13,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,6,283,4,265,0,1,0,1,1,53,34,4,10,0,0,0,1,3,0,6,7,0,1431,12,99,15,6,0,0,3,0,2
736,2.57074E+14,36,122,0,34,17,174,1,1,0,5,81,0,4,13,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,7,325,3,173,0,0,0,1,0,45,18,5,13,1,7,3,0,3,0,7,8,1,1635,4,42,15,3,3,1,2,1,0
736,7.36065E+14,36,141,0,33,16,132,0,0,0,3,107,1,3,22,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,10,8,384,3,193,0,0,0,2,0,47,26,6,22,2,7,4,0,3,0,10,4,1,1658,6,53,18,6,2,1,2,0,1
736,2.55074E+14,29,218,2,24,14,179,1,0,0,9,202,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,4,4,0,0,0,0,0,31,4,156,6,355,0,0,0,4,3,50,42,2,5,0,0,0,1,2,0,7,8,0,1215,8,67,11,6,0,0,3,2,1
736,7.36024E+14,27,99,0,29,13,100,0,1,0,5,99,0,2,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,7,297,2,126,0,0,0,0,0,47,18,7,32,4,28,0,0,1,0,3,8,1,1533,2,15,16,7,1,0,1,0,1
736,3.34074E+14,34,82,0,24,11,127,1,1,0,2,38,0,2,4,0,0,0,0,2,-3,0,0,0,0,2,2,1,1,0,0,0,0,0,13,8,377,4,270,1,0,0,2,0,43,48,4,11,0,0,2,0,4,0,4,7,0,1512,3,35,15,5,0,0,1,1,0
736,7.36069E+14,33,123,0,35,19,174,1,1,0,6,92,0,3,38,0,0,0,0,1,11,0,0,0,0,3,3,1,1,0,0,0,0,0,16,4,158,4,260,0,0,1,0,0,47,26,2,4,0,0,2,0,5,0,9,7,4,1780,6,50,15,5,1,0,4,1,3
742,8.07422E+12,31,64,2,20,9,91,0,0,0,8,243,1,2,11,0,1,2,0,1,6,0,0,0,0,1,1,3,3,0,0,0,0,0,24,8,365,5,333,0,0,0,5,2,43,38,8,15,2,5,0,1,5,0,4,4,3,1378,6,45,12,2,1,0,2,1,1
742,3.88074E+14,53,444,4,19,9,161,2,1,0,1,12,0,3,88,1,1,2,0,0,0,0,0,0,0,1,1,7,7,0,0,0,0,0,52,3,139,9,545,2,0,0,0,0,31,38,7,24,1,6,6,1,6,0,19,6,1,1888,7,55,11,4,2,2,5,2,1
742,4.63074E+14,37,86,1,27,12,192,1,0,0,3,114,0,1,6,0,0,0,0,2,3,0,0,0,0,1,1,1,1,1,0,0,0,0,16,8,375,4,265,0,0,0,0,0,34,42,4,9,0,0,8,0,2,0,2,9,0,1814,7,53,18,8,1,0,2,2,0
742,4.15074E+14,55,272,2,9,4,98,1,0,0,2,28,0,3,18,1,1,4,0,1,28,0,0,0,0,2,1,4,4,0,0,0,0,0,31,5,201,6,320,0,0,0,2,1,18,60,9,43,3,28,3,2,5,1,11,4,2,2000,6,49,14,5,2,0,4,2,1
742,7.42019E+14,39,150,2,22,17,327,2,0,0,5,62,0,2,7,0,0,0,0,0,0,0,0,0,0,2,2,4,4,0,0,0,0,0,34,2,86,7,481,2,0,0,2,1,26,56,9,39,3,17,2,1,1,0,10,11,0,1765,12,105,12,8,0,0,3,2,1
742,6.70742E+13,51,235,2,12,8,206,3,0,0,0,0,0,3,-8,0,0,0,0,2,28,1,0,0,0,3,2,6,6,0,0,0,0,0,48,4,195,9,621,5,0,0,1,1,22,32,5,33,3,30,7,0,4,0,11,6,0,2027,6,56,15,6,1,1,4,3,1
742,7.42026E+14,31,175,2,14,10,159,1,2,0,5,147,0,1,-3,0,1,3,0,1,0,0,0,0,0,1,1,2,2,1,0,0,0,0,23,4,140,4,235,0,1,1,0,0,24,66,5,17,1,11,0,0,2,0,6,7,0,1298,4,26,8,2,1,0,3,1,1
742,4.57074E+14,33,95,2,23,11,161,0,0,0,4,80,0,4,31,0,0,0,0,1,6,0,0,0,0,1,1,2,2,0,0,0,0,0,17,4,173,4,274,1,0,0,3,2,31,62,5,14,2,10,5,0,4,0,3,8,0,1426,5,50,15,6,3,1,3,2,1
742,7.4202E+14,45,242,1,30,17,137,0,0,0,1,17,0,4,55,0,0,0,0,1,0,0,0,0,0,3,3,1,1,0,0,0,0,0,16,7,314,5,281,1,0,0,2,1,32,36,4,15,1,4,5,1,3,0,13,8,1,2097,5,50,14,4,0,0,4,1,2
742,7.42039E+14,49,216,1,23,13,268,3,0,0,3,76,0,6,86,0,0,0,0,0,0,0,0,0,0,3,3,3,3,1,0,0,0,0,36,4,155,8,520,2,0,0,2,1,36,28,10,45,6,28,0,0,8,0,10,10,0,2022,5,55,15,8,0,0,6,3,3
742,4.90074E+14,56,200,4,18,9,197,1,0,0,3,89,0,1,11,0,1,3,0,1,0,0,0,0,0,1,1,5,5,0,0,0,0,0,38,3,134,7,476,1,1,0,1,1,27,36,7,61,6,60,9,4,2,0,13,8,3,2186,2,20,14,8,1,0,6,4,1
742,7.42075E+14,45,298,6,15,8,185,0,1,0,4,69,0,1,24,0,1,15,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,42,2,93,7,451,0,0,0,1,0,34,32,5,28,2,19,0,1,1,0,12,7,1,1763,5,40,10,5,0,0,5,5,0
742,7.42069E+14,48,229,4,17,10,209,0,1,0,3,57,0,3,42,0,0,0,0,1,9,0,0,0,0,3,3,4,4,0,0,0,0,0,37,3,125,7,485,2,0,0,0,0,39,14,14,68,6,55,0,2,0,0,10,8,1,2015,5,30,14,8,0,0,6,4,2
746,7.86075E+14,39,131,2,33,18,137,0,3,0,6,48,0,4,15,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,14,7,273,3,193,0,0,0,5,4,55,16,4,10,1,4,0,0,1,0,4,8,0,1464,8,75,17,5,2,0,1,1,0
746,6.98075E+14,33,57,0,18,8,120,2,1,0,7,127,0,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,14,7,301,2,140,2,0,1,2,0,38,48,5,16,2,9,0,0,0,0,3,4,0,1511,3,30,14,4,2,0,0,0,0
746,7.46066E+14,43,78,2,47,24,312,2,1,0,7,129,0,2,3,0,0,0,0,1,2,0,0,0,0,2,2,4,4,0,0,0,0,0,34,5,229,7,484,1,0,0,2,1,55,29,5,37,2,17,0,3,4,1,9,13,3,1975,6,49,19,8,2,0,4,2,2
746,7.46046E+14,43,106,1,27,16,148,0,0,0,2,40,0,3,11,0,0,0,0,2,8,0,0,0,0,3,3,1,1,0,0,0,0,0,16,9,367,4,266,2,0,0,1,0,39,10,6,19,2,10,8,0,5,0,7,8,1,2012,7,54,19,7,0,0,3,1,2
746,3.06075E+14,45,231,5,31,21,305,1,0,0,2,41,0,5,34,0,1,32,0,1,7,0,0,0,0,2,2,5,5,1,0,0,0,0,47,4,204,9,486,0,2,0,1,0,39,26,4,18,2,14,0,1,3,0,13,13,3,1796,7,71,11,6,0,0,7,5,2
746,7.46039E+14,38,63,1,26,14,138,0,0,0,4,96,0,3,19,0,0,0,0,2,33,1,0,0,0,2,2,2,2,0,0,0,0,0,20,9,295,5,241,0,0,0,1,1,35,24,2,8,1,7,0,4,6,0,4,5,0,1847,7,54,16,4,1,1,3,1,2
746,2.55075E+14,12,30,0,32,18,168,0,0,0,6,87,0,2,8,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,4,152,4,255,1,1,0,1,1,52,40,3,6,0,0,0,0,1,0,1,9,1,1037,4,40,11,2,1,0,3,0,2
746,1.93075E+14,28,89,1,38,13,107,1,1,0,7,169,0,3,9,0,0,0,0,1,0,0,0,0,0,1,1,2,2,0,0,0,0,0,17,6,241,4,254,1,0,0,1,1,50,34,8,35,6,30,0,0,4,0,6,6,2,1474,5,50,16,4,3,1,3,2,1
746,7.46042E+14,24,74,1,29,11,75,0,1,0,6,107,0,1,35,1,0,0,0,1,49,0,0,0,0,1,1,2,2,0,0,0,0,0,17,9,316,4,231,0,0,0,0,0,52,26,3,28,2,25,0,0,5,2,4,5,1,1440,4,48,12,2,0,0,1,0,1
746,6.70746E+13,28,77,0,41,21,221,0,1,0,3,73,0,3,5,0,0,0,0,2,72,1,0,0,0,2,1,1,1,0,0,0,0,0,10,6,248,3,181,0,0,0,1,0,43,30,4,14,1,7,0,0,5,0,6,13,2,1552,8,97,14,5,1,0,1,0,0
746,7.46015E+14,40,78,1,19,13,195,2,0,0,6,113,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,21,5,199,3,187,0,0,0,4,2,40,26,5,9,1,2,0,0,2,0,8,7,2,1657,4,25,13,6,2,0,2,2,0
746,7.42075E+14,37,175,1,22,12,120,0,0,0,7,141,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,0,0,0,0,13,6,219,4,235,0,0,0,2,2,37,20,4,7,2,2,0,1,2,0,10,4,1,1837,5,66,16,8,0,0,2,1,1
749,5.10749E+13,34,126,1,31,20,143,2,3,0,3,60,0,1,7,0,0,0,0,0,0,0,1,-11,0,0,0,3,3,0,0,0,0,0,21,2,70,4,265,1,0,0,2,1,31,36,5,17,3,14,1,1,0,1,8,8,3,1791,5,40,13,5,3,2,3,3,0
749,6.74075E+14,45,251,2,27,19,207,1,0,0,3,70,0,2,-1,0,0,0,0,1,2,0,0,0,0,2,1,3,3,0,0,0,0,0,24,4,166,5,287,1,1,0,0,0,30,40,2,10,1,5,2,1,2,0,14,10,1,1873,3,20,16,8,2,2,5,3,1
749,1.06807E+15,45,132,2,24,15,294,3,1,0,2,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,35,5,182,6,408,1,0,0,1,0,38,28,5,14,1,7,0,0,8,1,11,7,1,1856,2,10,16,9,0,0,3,3,0
749,7.49007E+14,31,142,1,35,25,354,2,1,0,5,92,0,1,0,0,0,0,0,1,13,0,0,0,0,2,1,3,3,0,0,0,0,0,24,4,159,5,336,3,0,0,2,2,57,10,5,13,0,0,0,0,2,0,5,15,1,1588,10,84,14,6,2,0,5,2,1
749,4.90075E+14,35,30,0,45,31,361,3,2,0,5,177,0,2,40,0,0,0,0,2,61,0,0,0,0,4,3,3,3,0,0,0,0,0,30,2,71,7,472,1,0,0,2,1,36,22,3,8,1,5,4,2,2,0,6,18,1,2055,9,80,17,9,0,0,8,3,3
749,3.92075E+14,39,156,2,33,24,360,4,0,0,5,63,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,0,42,4,161,7,467,1,0,0,0,0,43,24,5,33,4,30,1,0,8,0,7,16,1,2149,8,79,15,9,1,0,3,3,0
749,7.49015E+14,44,81,0,26,12,97,0,2,0,7,143,0,1,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,9,332,1,36,0,0,1,1,0,34,22,6,34,4,30,1,1,4,0,8,4,1,2157,6,55,17,4,1,0,1,0,1
749,7.49073E+14,35,135,0,25,13,173,1,0,0,3,60,0,1,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,6,203,3,190,1,0,0,1,0,38,48,5,8,2,4,0,1,0,0,9,8,1,1559,7,57,13,5,1,0,1,1,0
749,4.15075E+14,33,147,1,53,35,408,2,1,0,4,84,0,1,-12,0,0,0,0,1,0,0,0,0,0,4,2,3,3,0,0,0,0,0,27,4,165,6,386,2,0,0,3,3,33,16,6,50,5,49,1,1,8,0,8,21,4,2332,8,60,16,7,1,1,3,2,1
749,7.49026E+14,25,28,1,40,26,263,2,0,0,5,96,0,0,0,0,0,0,0,1,28,0,0,0,0,2,2,3,3,0,0,0,0,0,27,7,323,5,333,2,0,0,0,0,32,62,8,30,2,18,0,0,2,0,1,12,4,1742,4,35,16,6,0,0,5,3,2
749,2.34075E+14,29,227,3,40,25,227,1,2,0,3,67,0,1,8,0,0,0,0,1,13,0,0,0,0,0,0,4,4,0,0,0,0,0,28,4,128,4,253,0,0,1,0,0,46,22,3,14,1,8,0,0,1,0,13,11,3,1747,3,30,9,3,2,2,5,4,0
749,7.49019E+14,34,127,0,38,28,372,5,0,0,4,130,0,1,3,0,0,0,0,1,37,1,0,0,0,2,1,6,6,0,0,0,0,0,45,3,138,8,522,0,0,0,3,0,38,22,1,1,0,0,5,0,4,0,10,15,1,2055,5,68,13,6,0,0,3,2,0
754,6.74075E+14,34,102,0,30,19,247,1,0,0,5,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,0,13,6,286,4,235,0,1,0,0,0,47,12,3,7,1,1,1,2,4,0,6,10,1,1687,4,22,14,4,1,0,3,1,1
754,2.77075E+14,39,176,2,38,20,227,0,3,0,7,130,0,1,3,0,2,39,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,20,4,184,5,299,0,0,0,7,4,41,26,4,11,1,1,2,4,3,0,9,9,4,1781,7,54,13,3,2,2,4,2,2
754,6.63075E+14,17,37,0,53,24,239,2,2,0,2,43,0,1,21,0,0,0,0,4,119,2,0,0,0,2,1,3,3,1,0,0,0,0,30,7,303,5,344,3,0,0,1,1,56,16,7,23,2,13,2,2,2,0,4,10,3,1220,4,45,15,3,0,0,2,2,0
